IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,4,Afghanistan,2019,YEAR,Male,AMOUNT,54.73407,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,953,Africa,2019,YEAR,Total,AMOUNT,56.03749,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,624,Guinea-Bissau,2019,YEAR,Total,AMOUNT,52.61935,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,624,Guinea-Bissau,2019,YEAR,Female,AMOUNT,54.11775,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,226,Equatorial Guinea,2019,YEAR,Female,AMOUNT,54.07782,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,308,Grenada,2019,YEAR,Male,AMOUNT,62.59918,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,320,Guatemala,2019,YEAR,Total,AMOUNT,62.30202,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,953,Africa,2019,YEAR,Male,AMOUNT,55.00062,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,24,Angola,2019,YEAR,Male,AMOUNT,53.55479,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,954,Americas,2019,YEAR,Total,AMOUNT,66.16811,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,954,Americas,2019,YEAR,Female,AMOUNT,67.50684,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,32,Argentina,2019,YEAR,Male,AMOUNT,65.40311,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,320,Guatemala,2019,YEAR,Male,AMOUNT,60.46133,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,191,Croatia,2019,YEAR,Total,AMOUNT,68.62334,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,191,Croatia,2019,YEAR,Male,AMOUNT,66.69302,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,332,Haiti,2019,YEAR,Female,AMOUNT,55.76278,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,356,India,2019,YEAR,Male,AMOUNT,60.27674,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,36,Australia,2019,YEAR,Female,AMOUNT,71.73072,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,40,Austria,2019,YEAR,Female,AMOUNT,71.89631,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,40,Austria,2019,YEAR,Male,AMOUNT,69.93386,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,108,Burundi,2019,YEAR,Male,AMOUNT,53.97522,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,56,Belgium,2019,YEAR,Female,AMOUNT,71.31464,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,288,Ghana,2019,YEAR,Female,AMOUNT,59.58484,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,288,Ghana,2019,YEAR,Male,AMOUNT,56.53119,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,1,World,2019,YEAR,Male,AMOUNT,62.52825,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,270,Gambia,2019,YEAR,Total,AMOUNT,57.03974,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,226,Equatorial Guinea,2019,YEAR,Total,AMOUNT,53.85649,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,226,Equatorial Guinea,2019,YEAR,Male,AMOUNT,53.42942,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,300,Greece,2019,YEAR,Total,AMOUNT,70.87168,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,300,Greece,2019,YEAR,Male,AMOUNT,69.85921,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,308,Grenada,2019,YEAR,Total,AMOUNT,63.91517,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,340,Honduras,2019,YEAR,Male,AMOUNT,62.65538,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,332,Haiti,2019,YEAR,Male,AMOUNT,55.87419,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,348,Hungary,2019,YEAR,Total,AMOUNT,67.1918,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,348,Hungary,2019,YEAR,Female,AMOUNT,69.25973,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,348,Hungary,2019,YEAR,Male,AMOUNT,64.95888,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,360,Indonesia,2019,YEAR,Female,AMOUNT,63.78806,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,372,Ireland,2019,YEAR,Male,AMOUNT,70.72245,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,364,Iran (Islamic Republic of),2019,YEAR,Female,AMOUNT,66.52402,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,368,Iraq,2019,YEAR,Total,AMOUNT,62.65887,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,368,Iraq,2019,YEAR,Male,AMOUNT,61.6259,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,352,Iceland,2019,YEAR,Female,AMOUNT,72.26828,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,204,Benin,2019,YEAR,Male,AMOUNT,54.46505,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,50,Bangladesh,2019,YEAR,Male,AMOUNT,64.24873,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,100,Bulgaria,2019,YEAR,Male,AMOUNT,63.9105,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,48,Bahrain,2019,YEAR,Female,AMOUNT,65.48758,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,68,Bolivia (Plurinational State of),2019,YEAR,Female,AMOUNT,63.33981,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,364,Iran (Islamic Republic of),2019,YEAR,Male,AMOUNT,65.96532,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,376,Israel,2019,YEAR,Total,AMOUNT,72.37872,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,376,Israel,2019,YEAR,Male,AMOUNT,71.97105,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,388,Jamaica,2019,YEAR,Total,AMOUNT,66.55019,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,392,Japan,2019,YEAR,Female,AMOUNT,75.48193,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,352,Iceland,2019,YEAR,Male,AMOUNT,71.6973,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,380,Italy,2019,YEAR,Total,AMOUNT,71.91969,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,388,Jamaica,2019,YEAR,Male,AMOUNT,65.9252,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,392,Japan,2019,YEAR,Male,AMOUNT,72.63503,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,398,Kazakhstan,2019,YEAR,Total,AMOUNT,64.98934,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,398,Kazakhstan,2019,YEAR,Male,AMOUNT,62.37437,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,417,Kyrgyzstan,2019,YEAR,Total,AMOUNT,65.77573,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,417,Kyrgyzstan,2019,YEAR,Female,AMOUNT,67.73122,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,417,Kyrgyzstan,2019,YEAR,Male,AMOUNT,63.61175,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,116,Cambodia,2019,YEAR,Total,AMOUNT,61.50683,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,956,Europe,2019,YEAR,Male,AMOUNT,66.56264,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,242,Fiji,2019,YEAR,Male,AMOUNT,58.53872,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,583,Micronesia (Federated States of),2019,YEAR,Total,AMOUNT,55.97658,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,266,Gabon,2019,YEAR,Total,AMOUNT,57.56165,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,288,Ghana,2019,YEAR,Total,AMOUNT,57.97876,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,1,World,2019,YEAR,Total,AMOUNT,63.69772,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,270,Gambia,2019,YEAR,Female,AMOUNT,57.7443,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,270,Gambia,2019,YEAR,Male,AMOUNT,56.41885,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,328,Guyana,2019,YEAR,Total,AMOUNT,57.23597,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,340,Honduras,2019,YEAR,Total,AMOUNT,62.98349,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,340,Honduras,2019,YEAR,Female,AMOUNT,63.30145,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,360,Indonesia,2019,YEAR,Male,AMOUNT,61.92342,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,368,Iraq,2019,YEAR,Female,AMOUNT,63.70298,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,376,Israel,2019,YEAR,Female,AMOUNT,72.74494,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,380,Italy,2019,YEAR,Female,AMOUNT,72.58755,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,76,Brazil,2019,YEAR,Female,AMOUNT,67.36742,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,76,Brazil,2019,YEAR,Male,AMOUNT,63.44277,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,96,Brunei Darussalam,2019,YEAR,Total,AMOUNT,65.64986,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,96,Brunei Darussalam,2019,YEAR,Male,AMOUNT,65.19844,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,72,Botswana,2019,YEAR,Male,AMOUNT,51.92612,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,404,Kenya,2019,YEAR,Total,AMOUNT,57.67739,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,404,Kenya,2019,YEAR,Female,AMOUNT,58.92707,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,116,Cambodia,2019,YEAR,Male,AMOUNT,59.81303,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,296,Kiribati,2019,YEAR,Male,AMOUNT,50.4532,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,410,Republic of Korea,2019,YEAR,Female,AMOUNT,74.6607,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,296,Kiribati,2019,YEAR,Total,AMOUNT,52.61602,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,414,Kuwait,2019,YEAR,Total,AMOUNT,70.08772,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,422,Lebanon,2019,YEAR,Total,AMOUNT,65.96324,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,430,Liberia,2019,YEAR,Total,AMOUNT,54.91364,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,434,Libya,2019,YEAR,Male,AMOUNT,64.91265,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,410,Republic of Korea,2019,YEAR,Male,AMOUNT,71.31995,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,414,Kuwait,2019,YEAR,Male,AMOUNT,69.5069,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,418,Lao People's Democratic Republic,2019,YEAR,Female,AMOUNT,61.88719,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,422,Lebanon,2019,YEAR,Female,AMOUNT,67.0451,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,422,Lebanon,2019,YEAR,Male,AMOUNT,65.06089,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,380,Italy,2019,YEAR,Male,AMOUNT,71.16368,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,400,Jordan,2019,YEAR,Total,AMOUNT,67.60002,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,410,Republic of Korea,2019,YEAR,Total,AMOUNT,73.05902,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,418,Lao People's Democratic Republic,2019,YEAR,Total,AMOUNT,60.51048,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,662,Saint Lucia,2019,YEAR,Total,AMOUNT,64.69705,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,140,Central African Republic,2019,YEAR,Total,AMOUNT,46.37131,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,140,Central African Republic,2019,YEAR,Female,AMOUNT,48.44421,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,124,Canada,2019,YEAR,Total,AMOUNT,71.25137,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,156,China,2019,YEAR,Total,AMOUNT,68.52811,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,384,Côte d'Ivoire,2019,YEAR,Male,AMOUNT,53.44596,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,662,Saint Lucia,2019,YEAR,Female,AMOUNT,66.62814,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,662,Saint Lucia,2019,YEAR,Male,AMOUNT,63.00548,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,144,Sri Lanka,2019,YEAR,Total,AMOUNT,67.04655,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,426,Lesotho,2019,YEAR,Female,AMOUNT,46.42243,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,442,Luxembourg,2019,YEAR,Total,AMOUNT,71.55128,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,434,Libya,2019,YEAR,Total,AMOUNT,65.21575,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,434,Libya,2019,YEAR,Female,AMOUNT,65.50091,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,442,Luxembourg,2019,YEAR,Female,AMOUNT,71.95792,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,442,Luxembourg,2019,YEAR,Male,AMOUNT,71.11632,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2019,YEAR,Total,AMOUNT,66.24867,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,144,Sri Lanka,2019,YEAR,Male,AMOUNT,65.05272,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,426,Lesotho,2019,YEAR,Total,AMOUNT,44.24282,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,440,Lithuania,2019,YEAR,Total,AMOUNT,66.68871,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,440,Lithuania,2019,YEAR,Female,AMOUNT,69.67568,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2019,YEAR,Male,AMOUNT,62.90613,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,504,Morocco,2019,YEAR,Male,AMOUNT,63.72063,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,498,Republic of Moldova,2019,YEAR,Female,AMOUNT,67.08568,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,450,Madagascar,2019,YEAR,Total,AMOUNT,57.31128,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,462,Maldives,2019,YEAR,Male,AMOUNT,69.72816,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,484,Mexico,2019,YEAR,Total,AMOUNT,65.75757,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,120,Cameroon,2019,YEAR,Total,AMOUNT,54.51807,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,120,Cameroon,2019,YEAR,Female,AMOUNT,55.60479,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,180,Democratic Republic of the Congo,2019,YEAR,Male,AMOUNT,52.81453,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,178,Congo,2019,YEAR,Total,AMOUNT,56.2464,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,178,Congo,2019,YEAR,Male,AMOUNT,56.35416,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2019,YEAR,Female,AMOUNT,69.33926,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,504,Morocco,2019,YEAR,Total,AMOUNT,63.68608,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,450,Madagascar,2019,YEAR,Female,AMOUNT,57.73955,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,462,Maldives,2019,YEAR,Total,AMOUNT,69.95485,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,470,Malta,2019,YEAR,Male,AMOUNT,70.90981,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,132,Cabo Verde,2019,YEAR,Total,AMOUNT,64.79973,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,132,Cabo Verde,2019,YEAR,Female,AMOUNT,67.21624,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,192,Cuba,2019,YEAR,Female,AMOUNT,69.16042,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,196,Cyprus,2019,YEAR,Female,AMOUNT,72.96751,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,203,Czechia,2019,YEAR,Male,AMOUNT,66.97215,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,462,Maldives,2019,YEAR,Female,AMOUNT,70.0266,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,466,Mali,2019,YEAR,Total,AMOUNT,54.62648,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,470,Malta,2019,YEAR,Female,AMOUNT,71.94347,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,104,Myanmar,2019,YEAR,Female,AMOUNT,62.77342,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,499,Montenegro,2019,YEAR,Male,AMOUNT,65.2377,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,807,North Macedonia,2019,YEAR,Female,AMOUNT,67.27259,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,807,North Macedonia,2019,YEAR,Male,AMOUNT,65.05024,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,466,Mali,2019,YEAR,Male,AMOUNT,54.83266,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,104,Myanmar,2019,YEAR,Total,AMOUNT,60.85162,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,508,Mozambique,2019,YEAR,Female,AMOUNT,52.7585,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,218,Ecuador,2019,YEAR,Female,AMOUNT,69.26449,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,818,Egypt,2019,YEAR,Male,AMOUNT,62.29045,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,232,Eritrea,2019,YEAR,Male,AMOUNT,53.9131,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,724,Spain,2019,YEAR,Total,AMOUNT,72.08696,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,231,Ethiopia,2019,YEAR,Total,AMOUNT,59.89373,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,104,Myanmar,2019,YEAR,Male,AMOUNT,58.83085,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,496,Mongolia,2019,YEAR,Female,AMOUNT,63.79509,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,496,Mongolia,2019,YEAR,Male,AMOUNT,57.05591,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,480,Mauritius,2019,YEAR,Male,AMOUNT,62.00529,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,454,Malawi,2019,YEAR,Female,AMOUNT,59.02045,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,496,Mongolia,2019,YEAR,Total,AMOUNT,60.28522,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,478,Mauritania,2019,YEAR,Female,AMOUNT,59.4404,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,478,Mauritania,2019,YEAR,Male,AMOUNT,60.15684,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,458,Malaysia,2019,YEAR,Total,AMOUNT,65.65654,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2019,YEAR,Female,AMOUNT,58.62322,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,246,Finland,2019,YEAR,Female,AMOUNT,72.02892,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,250,France,2019,YEAR,Total,AMOUNT,72.08364,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,583,Micronesia (Federated States of),2019,YEAR,Male,AMOUNT,54.39523,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,266,Gabon,2019,YEAR,Female,AMOUNT,59.33339,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,266,Gabon,2019,YEAR,Male,AMOUNT,55.99075,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,454,Malawi,2019,YEAR,Male,AMOUNT,55.09368,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2019,YEAR,Total,AMOUNT,56.05523,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,558,Nicaragua,2019,YEAR,Female,AMOUNT,67.21014,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,578,Norway,2019,YEAR,Female,AMOUNT,71.63837,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,524,Nepal,2019,YEAR,Female,AMOUNT,62.08302,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2019,YEAR,Male,AMOUNT,53.40462,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,562,Niger,2019,YEAR,Total,AMOUNT,55.52364,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,566,Nigeria,2019,YEAR,Female,AMOUNT,54.89429,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,558,Nicaragua,2019,YEAR,Male,AMOUNT,63.65913,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,528,Netherlands (Kingdom of the),2019,YEAR,Male,AMOUNT,71.34785,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,458,Malaysia,2019,YEAR,Female,AMOUNT,66.93842,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,562,Niger,2019,YEAR,Male,AMOUNT,55.27869,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,558,Nicaragua,2019,YEAR,Total,AMOUNT,65.46066,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,528,Netherlands (Kingdom of the),2019,YEAR,Female,AMOUNT,71.5022,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,578,Norway,2019,YEAR,Male,AMOUNT,71.04694,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,826,United Kingdom of Great Britain and Northern Ireland,2019,YEAR,Female,AMOUNT,70.6181,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,268,Georgia,2019,YEAR,Female,AMOUNT,67.91465,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,324,Guinea,2019,YEAR,Total,AMOUNT,53.32006,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,1,World,2019,YEAR,Female,AMOUNT,64.90762,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,624,Guinea-Bissau,2019,YEAR,Male,AMOUNT,51.07508,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,554,New Zealand,2019,YEAR,Male,AMOUNT,69.64255,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,586,Pakistan,2019,YEAR,Female,AMOUNT,56.82819,PUBLISHED
